Fecha,ID_Dia
2020-03-03,1
2020-03-04,2
2020-03-05,3
2020-03-06,4
2020-03-07,5
2020-03-08,6
2020-03-09,7
2020-03-10,8
2020-03-11,9
2020-03-12,10
2020-03-13,11
2020-03-14,12
2020-03-15,13
2020-03-16,14
2020-03-17,15
2020-03-18,16
2020-03-19,17
2020-03-20,18
2020-03-21,19
2020-03-22,20
2020-03-23,21
2020-03-24,22
2020-03-25,23
2020-03-26,24
2020-03-27,25
2020-03-28,26
2020-03-29,27
2020-03-30,28
2020-03-31,29
2020-04-01,30
2020-04-02,31
2020-04-03,32
2020-04-04,33
2020-04-05,34
2020-04-06,35
2020-04-07,36
2020-04-08,37
2020-04-09,38
2020-04-10,39
2020-04-11,40
2020-04-12,41
2020-04-13,42
2020-04-14,43
2020-04-15,44
2020-04-16,45
2020-04-17,46
2020-04-18,47
2020-04-19,48
2020-04-20,49
2020-04-21,50
2020-04-22,51
2020-04-23,52
2020-04-24,53
2020-04-25,54
2020-04-26,55
2020-04-27,56
2020-04-28,57
2020-04-29,58
2020-04-30,59
2020-05-01,60
2020-05-02,61
2020-05-03,62
2020-05-04,63
2020-05-05,64
2020-05-06,65
2020-05-07,66
2020-05-08,67
2020-05-09,68
2020-05-10,69
2020-05-11,70
2020-05-12,71
2020-05-13,72
2020-05-14,73
2020-05-14,74
2020-05-15,75
